KANT_start,KANT_end,start_kant_id,end_kant_id,X_start,Y_start,X_end,Y_end,route_id,Population,RegularMovers
Tabasalu Harju,Türisalu Harju,652,709,528259.267106942,6587857.89934129,519493.096048818,6583319.17899488,600328,5032,1
Tabasalu Harju,Vasalemma Harju,652,763,528259.267106942,6587857.89934129,515772.386348985,6566039.52992605,646066,5032,1
Tabasalu Harju,Vastse-Kuuste Põlva,652,766,528259.267106942,6587857.89934129,673898.270250924,6451494.0100595,648607,5032,2
Tabasalu Harju,Viimsi-Haabneeme Harju,652,782,528259.267106942,6587857.89934129,548084.170043848,6598106.38182789,662159,5032,5
Tabasalu Harju,Viljandi linn,652,788,528259.267106942,6587857.89934129,593137.559151462,6469928.17101776,667241,5032,2
Tabasalu Harju,Vääna-Jõesuu Harju,652,829,528259.267106942,6587857.89934129,520991.562892843,6587843.50889213,701968,5032,21
Tabasalu Harju,Vääna Harju,652,830,528259.267106942,6587857.89934129,523887.783086036,6583921.67384364,702815,5032,34
Tabasalu Harju,Äigrumäe Harju,652,834,528259.267106942,6587857.89934129,551693.830651578,6593554.3123089,706203,5032,1
Tabasalu Harju,Ääsmäe Harju,652,837,528259.267106942,6587857.89934129,529187.870954838,6566962.56184092,708744,5032,2
Tabivere Jõgeva,Aardla Tartu,653,2,651308.241067066,6492434.52260938,664206.080559745,6466176.45353372,3194,1184,1
Tabivere Jõgeva,Alatskivi Tartu,653,17,651308.241067066,6492434.52260938,681692.393186769,6498130.85878002,15899,1184,3
Tabivere Jõgeva,Elistvere Jõgeva,653,48,651308.241067066,6492434.52260938,654725.959421638,6495892.54734635,41309,1184,36
Tabivere Jõgeva,Ilmatsalu Tartu,653,98,651308.241067066,6492434.52260938,650388.734103763,6475218.92597692,83659,1184,2
Tabivere Jõgeva,Imavere Järva,653,100,651308.241067066,6492434.52260938,601601.424513249,6512263.44009407,85353,1184,2
Tabivere Jõgeva,Jõgeva linn,653,115,651308.241067066,6492434.52260938,638568.390650235,6514080.53478047,98058,1184,4
Tabivere Jõgeva,Jõgeva ümbrus Jõgeva,653,116,651308.241067066,6492434.52260938,639562.626132195,6516468.19429941,98905,1184,2
Tabivere Jõgeva,Jõhvi linn,653,118,651308.241067066,6492434.52260938,694494.14535552,6584995.16866974,100599,1184,2
Tabivere Jõgeva,Kaarepere Jõgeva,653,136,651308.241067066,6492434.52260938,645762.704686319,6501383.90652002,115845,1184,4
Tabivere Jõgeva,Karksi-Nuia linn,653,172,651308.241067066,6492434.52260938,591498.605524354,6441171.50463082,146337,1184,1
Tabivere Jõgeva,Kassinurme Jõgeva,653,179,651308.241067066,6492434.52260938,642598.481712618,6507791.08281986,152266,1184,1
Tabivere Jõgeva,Kauksi-Kuru Ida-Viru,653,181,651308.241067066,6492434.52260938,686290.846729091,6546355.07043624,153960,1184,1
Tabivere Jõgeva,Keila linn,653,193,651308.241067066,6492434.52260938,522395.590557543,6574916.67223542,164124,1184,2
Tabivere Jõgeva,Kesklinna linnaosa,653,845,651308.241067066,6492434.52260938,543405.459220458,6588250.78849127,715521,1184,2
Tabivere Jõgeva,Kokora Tartu,653,229,651308.241067066,6492434.52260938,677994.327404166,6502786.62719641,194616,1184,1
Tabivere Jõgeva,Koogi Jõgeva,653,239,651308.241067066,6492434.52260938,644292.996401501,6494869.97295044,203086,1184,84
Tabivere Jõgeva,Kudina Jõgeva,653,253,651308.241067066,6492434.52260938,656569.225596983,6505676.95848568,214944,1184,2
Tabivere Jõgeva,Kunda linn,653,264,651308.241067066,6492434.52260938,643350.938124471,6599243.44333012,224261,1184,1
Tabivere Jõgeva,Kuusiku Rapla,653,273,651308.241067066,6492434.52260938,540848.371550748,6538178.74043135,231884,1184,1
Tabivere Jõgeva,Kõrveküla Tartu,653,286,651308.241067066,6492434.52260938,663954.298140967,6480826.36736789,1500,1184,9
Tabivere Jõgeva,Kärkna Tartu,653,294,651308.241067066,6492434.52260938,649710.99910759,6486726.58245226,248824,1184,27
Tabivere Jõgeva,Külitse Tartu,653,303,651308.241067066,6492434.52260938,654189.346667155,6467501.62121428,256447,1184,1
Tabivere Jõgeva,Laeva Tartu,653,313,651308.241067066,6492434.52260938,635826.084523369,6484265.95628833,264917,1184,2
Tabivere Jõgeva,Laiuse Jõgeva,653,320,651308.241067066,6492434.52260938,644317.579147668,6521310.58301992,270846,1184,4
Tabivere Jõgeva,Lasnamäe linnaosa,653,847,651308.241067066,6492434.52260938,548341.135208003,6588755.07427163,717215,1184,2
Tabivere Jõgeva,Lohkva Tartu,653,351,651308.241067066,6492434.52260938,664732.889869944,6473621.05436976,297103,1184,2
Tabivere Jõgeva,Luua Jõgeva,653,363,651308.241067066,6492434.52260938,652445.59059032,6502628.44640769,307267,1184,8
Tabivere Jõgeva,Lähte Tartu,653,369,651308.241067066,6492434.52260938,656264.106050838,6485955.71252957,312349,1184,47
Tabivere Jõgeva,Maarja Jõgeva,653,376,651308.241067066,6492434.52260938,660627.817543871,6499397.85620513,318278,1184,7
Tabivere Jõgeva,Märja Tartu,653,415,651308.241067066,6492434.52260938,655567.538465018,6473732.90672184,351311,1184,2
Tabivere Jõgeva,Narva linn,653,423,651308.241067066,6492434.52260938,733578.559803068,6586740.35684753,358087,1184,2
Tabivere Jõgeva,Nõmme linnaosa,653,843,651308.241067066,6492434.52260938,538867.807139705,6582028.07652307,713827,1184,2
Tabivere Jõgeva,Oru Harju,653,448,651308.241067066,6492434.52260938,556518.335282509,6561060.5968287,379262,1184,2
Tabivere Jõgeva,Palamuse Jõgeva,653,465,651308.241067066,6492434.52260938,650787.637664484,6510196.41825975,393661,1184,5
Tabivere Jõgeva,Puurmani Jõgeva,653,519,651308.241067066,6492434.52260938,631818.367911706,6494059.7537831,439399,1184,4
Tabivere Jõgeva,Põlgaste Põlva,653,520,651308.241067066,6492434.52260938,670339.197755218,6431737.44451613,440246,1184,1
Tabivere Jõgeva,Põltsamaa linn,653,521,651308.241067066,6492434.52260938,614699.601567756,6503153.3550648,441093,1184,2
Tabivere Jõgeva,Raikküla Rapla,653,542,651308.241067066,6492434.52260938,543558.297082659,6533826.29604173,458880,1184,1
Tabivere Jõgeva,Rannapungerja Ida-Viru,653,550,651308.241067066,6492434.52260938,680403.002385185,6544817.84888761,465656,1184,1
Tabivere Jõgeva,Reola Tartu,653,559,651308.241067066,6492434.52260938,658306.155419608,6463910.76812748,473279,1184,2
Tabivere Jõgeva,Sangaste Valga,653,603,651308.241067066,6492434.52260938,638703.820599255,6422369.30820659,510547,1184,2
Tabivere Jõgeva,Siimusti Jõgeva,653,619,651308.241067066,6492434.52260938,635482.298998865,6513239.62879213,524099,1184,4
Tabivere Jõgeva,Tabivere Jõgeva,653,653,651308.241067066,6492434.52260938,651308.241067066,6492434.52260938,552897,1184,684
Tabivere Jõgeva,Tartu linn,653,673,651308.241067066,6492434.52260938,659624.726363288,6473199.66059353,569837,1184,152
Tabivere Jõgeva,Vahi Tartu,653,730,651308.241067066,6492434.52260938,656857.958281753,6480194.05175662,618116,1184,9
Tabivere Jõgeva,Vedu Tartu,653,770,651308.241067066,6492434.52260938,662437.039097118,6488995.32818643,651996,1184,4
Tabivere Jõgeva,Viiratsi Viljandi,653,783,651308.241067066,6492434.52260938,598320.07640051,6468454.62824764,663007,1184,2
Tabivere Jõgeva,Vorbuse (Tähtvere) kant Tartu,653,802,651308.241067066,6492434.52260938,652329.217256745,6479078.44351441,679100,1184,2
Tabivere Jõgeva,Välgi Tartu,653,823,651308.241067066,6492434.52260938,669844.459690942,6497458.67336437,696887,1184,1
Tabivere Jõgeva,Äksi Tartu,653,835,651308.241067066,6492434.52260938,656431.559799854,6490824.26628079,707051,1184,16
Tabivere Jõgeva,Ülenurme Tartu,653,839,651308.241067066,6492434.52260938,659202.938890576,6468463.21519799,710439,1184,15
Taebla Lääne,Haabersti linnaosa,654,840,487448.032153815,6534255.73482296,535384.478080503,6587643.15187738,711287,1490,2
Taebla Lääne,Haapsalu linn,654,61,487448.032153815,6534255.73482296,473490.460954284,6532856.11107447,52321,1490,201
Taebla Lääne,Harkujärve Harju,654,78,487448.032153815,6534255.73482296,533169.510883873,6586566.00456824,66720,1490,1
Taebla Lääne,Jalukse Lääne,654,107,487448.032153815,6534255.73482296,492658.191865243,6547628.91143233,91283,1490,36
Taebla Lääne,Jüri Harju,654,131,487448.032153815,6534255.73482296,552908.081652707,6578812.20757619,111611,1490,3
Taebla Lääne,Kanama-Tänassilma Harju,654,162,487448.032153815,6534255.73482296,534325.365708916,6574702.98526522,137868,1490,1
Taebla Lääne,Karksi-Nuia linn,654,172,487448.032153815,6534255.73482296,591498.605524354,6441171.50463082,146338,1490,3
Taebla Lääne,Karksi-Nuia Viljandi,654,173,487448.032153815,6534255.73482296,592562.855367176,6437050.76579979,147185,1490,1
Taebla Lääne,Karksi Viljandi,654,174,487448.032153815,6534255.73482296,593328.695391855,6443387.07362272,148032,1490,1
Taebla Lääne,Kesklinna linnaosa,654,845,487448.032153815,6534255.73482296,543405.459220458,6588250.78849127,715522,1490,25
Taebla Lääne,Kiili alev,654,203,487448.032153815,6534255.73482296,547720.540023855,6574719.10548455,172595,1490,1
Taebla Lääne,Kiili Harju,654,204,487448.032153815,6534255.73482296,547674.290315474,6575276.8934339,173442,1490,4
Taebla Lääne,Kristiine linnaosa,654,841,487448.032153815,6534255.73482296,540384.878200833,6586570.43047553,712134,1490,1
Taebla Lääne,Kuijõe Lääne,654,257,487448.032153815,6534255.73482296,500789.340034888,6551671.06351683,218333,1490,1
Taebla Lääne,Laagri Harju,654,308,487448.032153815,6534255.73482296,533100.477671518,6579168.87605231,260683,1490,5
Taebla Lääne,Lasnamäe linnaosa,654,847,487448.032153815,6534255.73482296,548341.135208003,6588755.07427163,717216,1490,9
Taebla Lääne,Laukna Rapla,654,324,487448.032153815,6534255.73482296,510254.483100389,6535530.09828114,274235,1490,1
Taebla Lääne,Linnamäe Lääne,654,346,487448.032153815,6534255.73482296,482301.134042973,6542406.0818929,292869,1490,66
Taebla Lääne,Lähtru Lääne,654,370,487448.032153815,6534255.73482296,494906.820541784,6530185.73250341,313197,1490,3
Taebla Lääne,Martna Lääne,654,385,487448.032153815,6534255.73482296,487058.241440667,6524750.58899291,325902,1490,4
Taebla Lääne,Mustamäe linnaosa,654,842,487448.032153815,6534255.73482296,538422.923591128,6585222.09511421,712981,1490,3
Taebla Lääne,Nõmme linnaosa,654,843,487448.032153815,6534255.73482296,538867.807139705,6582028.07652307,713828,1490,5
Taebla Lääne,Oonga Lääne,654,444,487448.032153815,6534255.73482296,485628.753809906,6519131.12072976,375875,1490,1
Taebla Lääne,Palivere Lääne,654,467,487448.032153815,6534255.73482296,494077.18951748,6539433.61028521,395356,1490,138
Taebla Lääne,Paralepa Lääne,654,473,487448.032153815,6534255.73482296,472250.405971879,6530764.77812928,400438,1490,1
Taebla Lääne,Peetri Harju,654,480,487448.032153815,6534255.73482296,547720.49458339,6583147.04786292,406367,1490,5
Taebla Lääne,Piirsalu Lääne,654,491,487448.032153815,6534255.73482296,503349.686503274,6546501.37867042,415684,1490,5
Taebla Lääne,Polli Viljandi,654,499,487448.032153815,6534255.73482296,590145.450235925,6445697.22612924,422460,1490,1
Taebla Lääne,Pürksi Lääne,654,538,487448.032153815,6534255.73482296,471896.171980508,6543294.65013881,455493,1490,11
Taebla Lääne,Rapla linn,654,553,487448.032153815,6534255.73482296,546445.087639336,6540208.86166185,468198,1490,1
Taebla Lääne,Rapla Rapla,654,554,487448.032153815,6534255.73482296,547470.361660042,6541244.2326481,469045,1490,1
Taebla Lääne,Riguldi Lääne,654,561,487448.032153815,6534255.73482296,478592.684427883,6555833.10635432,474974,1490,2
Taebla Lääne,Risti Lääne,654,566,487448.032153815,6534255.73482296,501497.550547341,6538772.32705637,479209,1490,10
Taebla Lääne,Rõude Lääne,654,580,487448.032153815,6534255.73482296,492574.195308317,6517297.94222184,491067,1490,1
Taebla Lääne,Saue linn,654,607,487448.032153815,6534255.73482296,531695.795584742,6575892.19649606,513936,1490,2
Taebla Lääne,Sutlepa Lääne,654,636,487448.032153815,6534255.73482296,477462.598147233,6547679.57492143,538499,1490,8
Taebla Lääne,Taebla Lääne,654,654,487448.032153815,6534255.73482296,487448.032153815,6534255.73482296,553745,1490,756
Taebla Lääne,Tartu linn,654,673,487448.032153815,6534255.73482296,659624.726363288,6473199.66059353,569838,1490,5
Taebla Lääne,Turba Harju,654,695,487448.032153815,6534255.73482296,511842.714769752,6549470.4497548,588472,1490,6
Taebla Lääne,Uuemõisa Lääne,654,721,487448.032153815,6534255.73482296,477566.363833204,6534438.76765118,610494,1490,103
Taebla Lääne,Variku Lääne,654,760,487448.032153815,6534255.73482296,489002.107536383,6554969.60385197,643527,1490,1
Taebla Lääne,Võnnu Lääne,654,809,487448.032153815,6534255.73482296,480722.275685603,6530886.55392031,685030,1490,49
Taevaskoja Põlva,Aarna Põlva,655,3,679749.261985646,6443971.47950579,674944.509786367,6441704.07653385,4043,101,3
Taevaskoja Põlva,Ahja Põlva,655,11,679749.261985646,6443971.47950579,679961.243459455,6455724.16991052,10819,101,2
Taevaskoja Põlva,Himmaste Põlva,655,83,679749.261985646,6443971.47950579,683261.780897535,6444758.16805732,70956,101,12
Taevaskoja Põlva,Kauksi Põlva,655,182,679749.261985646,6443971.47950579,691155.807641566,6443162.78799371,154809,101,1
Taevaskoja Põlva,Krootuse Põlva,655,252,679749.261985646,6443971.47950579,667038.754107084,6441345.84900061,214099,101,1
Taevaskoja Põlva,Kuima-Tännassilma Põlva,655,258,679749.261985646,6443971.47950579,675870.225077759,6435740.57088761,219181,101,1
Taevaskoja Põlva,Lasnamäe linnaosa,655,847,679749.261985646,6443971.47950579,548341.135208003,6588755.07427163,717217,101,1
Taevaskoja Põlva,Mammaste Põlva,655,383,679749.261985646,6443971.47950579,678687.442225987,6441319.44570537,324209,101,10
Taevaskoja Põlva,Meeksi Tartu,655,389,679749.261985646,6443971.47950579,699216.467063817,6462496.30684702,329291,101,1
Taevaskoja Põlva,Mooste Põlva,655,399,679749.261985646,6443971.47950579,687189.002067286,6452681.8542765,337761,101,1
Taevaskoja Põlva,Põlva linn,655,523,679749.261985646,6443971.47950579,681216.429328809,6439583.71137453,442789,101,12
Taevaskoja Põlva,Rosma Põlva,655,573,679749.261985646,6443971.47950579,685801.890652496,6437191.03571439,485139,101,1
Taevaskoja Põlva,Ruusa Põlva,655,577,679749.261985646,6443971.47950579,694908.337465953,6438274.14125337,488527,101,1
Taevaskoja Põlva,Taevaskoja Põlva,655,655,679749.261985646,6443971.47950579,679749.261985646,6443971.47950579,554593,101,8
Taevaskoja Põlva,Tartu linn,655,673,679749.261985646,6443971.47950579,659624.726363288,6473199.66059353,569839,101,5
Taevaskoja Põlva,Vastse-Kuuste Põlva,655,766,679749.261985646,6443971.47950579,673898.270250924,6451494.0100595,648610,101,34
Tagamõisa Saare,Haamse-Hakjala Saare,656,59,382223.352632508,6481104.64844684,407759.232154743,6474808.88971055,50629,109,1
Tagamõisa Saare,Kihelkonna Saare,656,197,382223.352632508,6481104.64844684,387008.799891001,6470341.01014013,167515,109,5
Tagamõisa Saare,Kuressaare linn,656,270,382223.352632508,6481104.64844684,411346.72733293,6457438.29708156,229346,109,9
Tagamõisa Saare,Mustjala Saare,656,400,382223.352632508,6481104.64844684,398564.054416302,6480965.22964819,338609,109,18
Tagamõisa Saare,Pidula Saare,656,485,382223.352632508,6481104.64844684,392264.176106442,6474164.68766228,410604,109,2
Tagamõisa Saare,Sauvere Saare,656,612,382223.352632508,6481104.64844684,400726.758955452,6473092.57650534,518173,109,2
Tagamõisa Saare,Tagamõisa Saare,656,656,382223.352632508,6481104.64844684,382223.352632508,6481104.64844684,555441,109,71
Tagamõisa Saare,Tagaranna Saare,656,657,382223.352632508,6481104.64844684,394943.253182286,6486696.06462586,556288,109,1
Tagaranna Saare,Kuressaare linn,657,270,394943.253182286,6486696.06462586,411346.72733293,6457438.29708156,229347,34,4
Tagaranna Saare,Kärdla linn,657,292,394943.253182286,6486696.06462586,427818.594513494,6540367.82545322,247134,34,1
Tagaranna Saare,Laheküla Saare,657,316,394943.253182286,6486696.06462586,409454.657843746,6459681.76403422,267462,34,1
Tagaranna Saare,Mustjala Saare,657,400,394943.253182286,6486696.06462586,398564.054416302,6480965.22964819,338610,34,21
Tagaranna Saare,Pidula Saare,657,485,394943.253182286,6486696.06462586,392264.176106442,6474164.68766228,410605,34,2
Tagaranna Saare,Tagaranna Saare,657,657,394943.253182286,6486696.06462586,394943.253182286,6486696.06462586,556289,34,1
Tagaranna Saare,Võhma Saare,657,806,394943.253182286,6486696.06462586,406173.778591752,6488150.16756632,682492,34,2
Tagavere Saare,Audla Saare,658,41,435695.894148286,6486253.22934658,444024.168664563,6480629.09413498,35385,212,2
Tagavere Saare,Karja Saare,658,170,435695.894148286,6486253.22934658,423310.079470211,6484854.12139488,144648,212,4
Tagavere Saare,Kavandi Saare,658,184,435695.894148286,6486253.22934658,433341.287087599,6493914.78542047,156506,212,12
Tagavere Saare,Kesklinna linnaosa,658,845,435695.894148286,6486253.22934658,543405.459220458,6588250.78849127,715526,212,2
Tagavere Saare,Kudjape Saare,658,254,435695.894148286,6486253.22934658,413858.178674941,6458863.07764793,215796,212,1
Tagavere Saare,Kuressaare linn,658,270,435695.894148286,6486253.22934658,411346.72733293,6457438.29708156,229348,212,18
Tagavere Saare,Kõrkvere Saare,658,285,435695.894148286,6486253.22934658,455281.997788679,6481527.36106425,242053,212,1
Tagavere Saare,Laagri Harju,658,308,435695.894148286,6486253.22934658,533100.477671518,6579168.87605231,260687,212,2
Tagavere Saare,Laheküla Saare,658,316,435695.894148286,6486253.22934658,409454.657843746,6459681.76403422,267463,212,3
Tagavere Saare,Laimjala-Kahtla Saare,658,318,435695.894148286,6486253.22934658,441421.555052232,6475564.64969377,269157,212,1
Tagavere Saare,Leisi Saare,658,334,435695.894148286,6486253.22934658,426021.009943512,6492942.62036286,282709,212,6
Tagavere Saare,Liiva Saare,658,341,435695.894148286,6486253.22934658,454239.700932133,6495842.94434968,288638,212,1
Tagavere Saare,Maasi Saare,658,377,435695.894148286,6486253.22934658,443019.495362784,6492471.93618378,319130,212,3
Tagavere Saare,Metsküla Saare,658,394,435695.894148286,6486253.22934658,415479.530399402,6492698.89859315,333529,212,1
Tagavere Saare,Nasva-Keskranna Saare,658,424,435695.894148286,6486253.22934658,403680.030077775,6454986.01267718,358939,212,2
