start_lon,end_lon,start_lat,end_lat,start,end
26.126541323035337,26.139386108809543,59.29344328063758,59.34578079338621,Neeruti Lääne-Viru,Kadrina Lääne-Viru
26.126541323035337,26.126541323035337,59.29344328063758,59.29344328063758,Neeruti Lääne-Viru,Neeruti Lääne-Viru
26.126541323035337,26.36288651637517,59.29344328063758,59.34530231407201,Neeruti Lääne-Viru,Rakvere linn
26.126541323035337,26.05696353481673,59.29344328063758,59.242054881569835,Neeruti Lääne-Viru,Saksi Lääne-Viru
26.126541323035337,25.94740822316147,59.29344328063758,59.25321442613382,Neeruti Lääne-Viru,Tapa linn
25.188753884825893,25.188753884825893,59.5040215754411,59.5040215754411,Neeme Harju,Neeme Harju
25.188753884825893,24.764737777605827,59.5040215754411,59.429887212165966,Neeme Harju,Kesklinna linnaosa
25.188753884825893,24.7023270355374,59.5040215754411,59.45354976075274,Neeme Harju,Põhja-Tallinna linnaosa
25.188753884825893,24.711208697188056,59.5040215754411,59.415103033062955,Neeme Harju,Kristiine linnaosa
25.188753884825893,24.851802926400804,59.5040215754411,59.43387964278103,Neeme Harju,Lasnamäe linnaosa
26.944100041262523,27.00459119219235,57.8707679646209,57.838429123367085,Navi Võru,Võru linn
26.944100041262523,26.983255033655542,57.8707679646209,57.901635146040434,Navi Võru,Väimela-Parksepa Võru
26.944100041262523,26.944100041262523,57.8707679646209,57.8707679646209,Navi Võru,Navi Võru
26.944100041262523,26.803781546756156,57.8707679646209,57.847319062413,Navi Võru,Sõmerpalu Võru
26.944100041262523,27.01015218097427,57.8707679646209,57.844456496031384,Navi Võru,Võru ümbrus Võru
22.36058226423624,22.36058226423624,58.22512897511237,58.22512897511237,Nasva-Keskranna Saare,Nasva-Keskranna Saare
22.36058226423624,22.49008680040241,58.22512897511237,58.24875649289655,Nasva-Keskranna Saare,Kuressaare linn
22.36058226423624,22.456994533153896,58.22512897511237,58.268507631025614,Nasva-Keskranna Saare,Laheküla Saare
22.36058226423624,22.26928717918908,58.22512897511237,58.26089894286407,Nasva-Keskranna Saare,Paadla Saare
22.36058226423624,22.238536594754354,58.22512897511237,58.18070538228574,Nasva-Keskranna Saare,Salme Saare
28.025462344092283,28.025462344092283,59.442417320910394,59.442417320910394,Narva-Jõesuu linn,Narva-Jõesuu linn
28.025462344092283,28.108778712528373,59.442417320910394,59.35431433617791,Narva-Jõesuu linn,Narva linn
28.025462344092283,27.74191432618544,59.442417320910394,59.39912486599867,Narva-Jõesuu linn,Sillamäe linn
28.025462344092283,27.421005848908653,59.442417320910394,59.35835495264797,Narva-Jõesuu linn,Jõhvi linn
28.025462344092283,28.094617797280776,59.442417320910394,59.38793038660383,Narva-Jõesuu linn,Olgino Ida-Viru
28.108778712528373,28.108778712528373,59.35431433617791,59.35431433617791,Narva linn,Narva linn
28.108778712528373,28.094617797280776,59.35431433617791,59.38793038660383,Narva linn,Olgino Ida-Viru
28.108778712528373,27.936510508725238,59.35431433617791,59.31693165889643,Narva linn,Auvere Ida-Viru
28.108778712528373,27.76968466361132,59.35431433617791,59.28593582125322,Narva linn,Viivikonna-Mustanina Ida-Viru
28.108778712528373,27.74191432618544,59.35431433617791,59.39912486599867,Narva linn,Sillamäe linn
24.518188066116164,24.415341206064063,59.56603501118471,59.4584665883175,Naissaare Harju,Suurupi Harju
24.518188066116164,24.764737777605827,59.56603501118471,59.429887212165966,Naissaare Harju,Kesklinna linnaosa
24.518188066116164,24.623326464534355,59.56603501118471,59.42517812547466,Naissaare Harju,Haabersti linnaosa
24.518188066116164,24.711208697188056,59.56603501118471,59.415103033062955,Naissaare Harju,Kristiine linnaosa
24.518188066116164,24.851802926400804,59.56603501118471,59.43387964278103,Naissaare Harju,Lasnamäe linnaosa
24.8668294550578,24.8668294550578,59.26601377240353,59.26601377240353,Nabala Harju,Nabala Harju
24.8668294550578,24.837779622014676,59.26601377240353,59.30796640801099,Nabala Harju,Kiili alev
24.8668294550578,24.764737777605827,59.26601377240353,59.429887212165966,Nabala Harju,Kesklinna linnaosa
24.8668294550578,24.837089932066764,59.26601377240353,59.3129782751794,Nabala Harju,Kiili Harju
24.8668294550578,24.929838891291936,59.26601377240353,59.34409187932615,Nabala Harju,Jüri Harju
25.878704834692993,25.702953592753147,58.915308006281805,58.88665962502294,Müüsleri Järva,Sargvere Järva
25.878704834692993,25.556374598432086,58.915308006281805,58.884989244248985,Müüsleri Järva,Paide linn
25.878704834692993,25.95413005127943,58.915308006281805,58.919395720038445,Müüsleri Järva,Vao Järva
25.878704834692993,26.0495562657036,58.915308006281805,58.978969792648286,Müüsleri Järva,Koeru Järva
25.878704834692993,25.843898945196127,58.915308006281805,58.9623822065528,Müüsleri Järva,Peetri Järva
25.592288028867394,25.556374598432086,58.84859195249411,58.884989244248985,Mündi Järva,Paide linn
25.592288028867394,25.592288028867394,58.84859195249411,58.84859195249411,Mündi Järva,Mündi Järva
25.592288028867394,25.550033680787013,58.84859195249411,58.96629026009647,Mündi Järva,Tarbja Järva
25.592288028867394,25.418952915094557,58.84859195249411,58.808240910861635,Mündi Järva,Türi linn
25.592288028867394,25.451520601776163,58.84859195249411,58.89770372899856,Mündi Järva,Väätsa Järva
26.63331966859524,26.63331966859524,57.599482335388544,57.599482335388544,Mõniste Võru,Mõniste Võru
26.63331966859524,26.555050969311942,57.599482335388544,57.55895799256615,Mõniste Võru,Kuutsi Võru
26.63331966859524,26.532059252487468,57.599482335388544,57.6440984429114,Mõniste Võru,Saru Võru
26.63331966859524,26.691814072305505,57.599482335388544,57.678239331777,Mõniste Võru,Varstu Võru
26.63331966859524,26.762772497603244,57.599482335388544,57.610838666211485,Mõniste Võru,Krabi Võru
25.18207593695469,25.18207593695469,58.09276893202864,58.09276893202864,Mõisaküla linn,Mõisaküla linn
25.18207593695469,25.177710234730444,58.09276893202864,58.089813548432126,Mõisaküla linn,Mõisaküla Viljandi
25.18207593695469,25.3429986163856,58.09276893202864,58.10449982522517,Mõisaküla linn,Abja Viljandi
25.18207593695469,24.52591153933744,58.09276893202864,58.38388988048857,Mõisaküla linn,Pärnu linn
25.18207593695469,24.979541439509692,58.09276893202864,58.04750799537476,Mõisaküla linn,Jäärja Pärnu
25.177710234730444,25.177710234730444,58.089813548432126,58.089813548432126,Mõisaküla Viljandi,Mõisaküla Viljandi
25.177710234730444,25.18207593695469,58.089813548432126,58.09276893202864,Mõisaküla Viljandi,Mõisaküla linn
25.177710234730444,25.3429986163856,58.089813548432126,58.10449982522517,Mõisaküla Viljandi,Abja Viljandi
25.177710234730444,25.27825098603561,58.089813548432126,58.187032010002085,Mõisaküla Viljandi,Vana-Kariste Viljandi
25.177710234730444,25.353539709866514,58.089813548432126,58.130047257391325,Mõisaküla Viljandi,Abja-Paluoja linn
24.6240150397789,24.50963865807911,58.62384561110683,58.611895794333336,Mõisaküla Pärnu,Pärnu-Jaagupi alev
24.6240150397789,24.52591153933744,58.62384561110683,58.38388988048857,Mõisaküla Pärnu,Pärnu linn
24.6240150397789,24.480163486379197,58.62384561110683,58.61983428426763,Mõisaküla Pärnu,Pärnu-Jaagupi Pärnu
24.6240150397789,24.764915051490306,58.62384561110683,58.674759876602984,Mõisaküla Pärnu,Kaisma Pärnu
24.6240150397789,24.52613847913311,58.62384561110683,58.57563349992606,Mõisaküla Pärnu,Halinga Pärnu
24.432625886256602,24.432625886256602,58.90477030175609,58.90477030175609,Märjamaa alev,Märjamaa alev
24.432625886256602,24.40177103688739,58.90477030175609,58.906536963099356,Märjamaa alev,Märjamaa Rapla
24.432625886256602,24.510420370495204,58.90477030175609,58.87587535519441,Märjamaa alev,Haimre-Kasti Rapla
24.432625886256602,24.764737777605827,58.90477030175609,59.429887212165966,Märjamaa alev,Kesklinna linnaosa
24.432625886256602,24.808090856375205,58.90477030175609,58.99832778257198,Märjamaa alev,Rapla linn
24.40177103688739,24.432625886256602,58.906536963099356,58.90477030175609,Märjamaa Rapla,Märjamaa alev
24.40177103688739,24.40177103688739,58.906536963099356,58.906536963099356,Märjamaa Rapla,Märjamaa Rapla
24.40177103688739,24.510420370495204,58.906536963099356,58.87587535519441,Märjamaa Rapla,Haimre-Kasti Rapla
24.40177103688739,24.764737777605827,58.906536963099356,59.429887212165966,Märjamaa Rapla,Kesklinna linnaosa
24.40177103688739,24.808090856375205,58.906536963099356,58.99832778257198,Märjamaa Rapla,Rapla linn
26.65958910403126,26.72850527915207,58.376322162771174,58.370075672253435,Märja Tartu,Tartu linn
26.65958910403126,26.65958910403126,58.376322162771174,58.376322162771174,Märja Tartu,Märja Tartu
26.65958910403126,26.65222358771177,58.376322162771174,58.35337229697161,Märja Tartu,Räni Tartu
26.65958910403126,26.546325188194697,58.376322162771174,58.35274758841088,Märja Tartu,Haage Tartu
26.65958910403126,26.572113364036202,58.376322162771174,58.391466947530255,Märja Tartu,Ilmatsalu Tartu
25.631494183639287,25.550033680787013,58.91024581253021,58.96629026009647,Mäo Järva,Tarbja Järva
25.631494183639287,25.556374598432086,58.91024581253021,58.884989244248985,Mäo Järva,Paide linn
25.631494183639287,25.631494183639287,58.91024581253021,58.91024581253021,Mäo Järva,Mäo Järva
25.631494183639287,25.702953592753147,58.91024581253021,58.88665962502294,Mäo Järva,Sargvere Järva
25.631494183639287,25.681963673665038,58.91024581253021,58.96815947278178,Mäo Järva,Viisu Järva
24.716748863191594,24.716748863191594,59.334537676660716,59.334537676660716,Männiku Harju,Männiku Harju
24.716748863191594,24.764737777605827,59.334537676660716,59.429887212165966,Männiku Harju,Kesklinna linnaosa
24.716748863191594,24.649154640033657,59.334537676660716,59.286982563973375,Männiku Harju,Saku Harju
24.716748863191594,24.78218044805762,59.334537676660716,59.339412725547305,Männiku Harju,Luige Harju
24.716748863191594,24.711208697188056,59.334537676660716,59.415103033062955,Männiku Harju,Kristiine linnaosa
22.60781861795534,22.60781861795534,58.82803951887154,58.82803951887154,Männamaa Hiiu,Männamaa Hiiu
22.60781861795534,22.75594564235629,58.82803951887154,58.84873730773605,Männamaa Hiiu,Käina Hiiu
22.60781861795534,22.665818084701108,58.82803951887154,58.77659731260746,Männamaa Hiiu,Jausa Hiiu
22.60781861795534,22.637812899837865,58.82803951887154,58.749080037456274,Männamaa Hiiu,Valgu Hiiu
22.60781861795534,22.74411378143786,58.82803951887154,58.99619983983913,Männamaa Hiiu,Kärdla linn
26.9817504497664,26.933396514665194,58.36639374538959,58.400915011954915,Mäksa Tartu,Luunja Tartu
26.9817504497664,26.72850527915207,58.36639374538959,58.370075672253435,Mäksa Tartu,Tartu linn
26.9817504497664,26.9817504497664,58.36639374538959,58.36639374538959,Mäksa Tartu,Mäksa Tartu
26.9817504497664,26.898542485887095,58.36639374538959,58.34691680745084,Mäksa Tartu,Kaagvere Tartu
26.9817504497664,27.068731602941238,58.36639374538959,58.39880593070774,Mäksa Tartu,Kavastu Tartu
27.232610821500153,27.232610821500153,59.188215034959015,59.188215034959015,Mäetaguse Ida-Viru,Mäetaguse Ida-Viru
27.232610821500153,27.421005848908653,59.188215034959015,59.35835495264797,Mäetaguse Ida-Viru,Jõhvi linn
27.232610821500153,27.31590288134762,59.188215034959015,59.367152757413365,Mäetaguse Ida-Viru,Kohtla-Järve linn
27.232610821500153,27.3550907812711,59.188215034959015,59.186661495157374,Mäetaguse Ida-Viru,Väike-Pungerja Ida-Viru
27.232610821500153,27.375347984045174,59.188215034959015,59.33377672375831,Mäetaguse Ida-Viru,Tammiku Ida-Viru
26.696404567768216,26.525184242678407,59.092519369891576,59.07248040808236,Muuga Lääne-Viru,Laekvere Lääne-Viru
26.696404567768216,26.62442868638781,59.092519369891576,59.16699218702295,Muuga Lääne-Viru,Roela Lääne-Viru
26.696404567768216,26.696404567768216,59.092519369891576,59.092519369891576,Muuga Lääne-Viru,Muuga Lääne-Viru
26.696404567768216,26.36288651637517,59.092519369891576,59.34530231407201,Muuga Lääne-Viru,Rakvere linn
26.696404567768216,26.683429226696212,59.092519369891576,59.003716810072376,Muuga Lääne-Viru,Venevere Lääne-Viru
24.944121437299273,24.973585999612812,59.489791536096554,59.46525417275005,Muuga Harju,Maardu linn
24.944121437299273,24.944121437299273,59.489791536096554,59.489791536096554,Muuga Harju,Muuga Harju
24.944121437299273,24.764737777605827,59.489791536096554,59.429887212165966,Muuga Harju,Kesklinna linnaosa
24.944121437299273,24.851802926400804,59.489791536096554,59.43387964278103,Muuga Harju,Lasnamäe linnaosa
24.944121437299273,24.862741687041055,59.489791536096554,59.47215628434966,Muuga Harju,Pirita linnaosa
26.936174480169672,26.936174480169672,58.84794506602211,58.84794506602211,Mustvee linn,Mustvee linn
26.936174480169672,26.936134522325418,58.84794506602211,58.792658699406346,Mustvee linn,Raja Jõgeva
26.936174480169672,26.970048119462852,58.84794506602211,58.906508414921035,Mustvee linn,Kalma-Vilusi Ida-Viru
26.936174480169672,26.72850527915207,58.84794506602211,58.370075672253435,Mustvee linn,Tartu linn
26.936174480169672,26.72493053970706,58.84794506602211,58.86733723110688,Mustvee linn,Torma Jõgeva
25.831764480878796,25.831764480878796,58.22864683605342,58.22864683605342,Mustla Viljandi,Mustla Viljandi
25.831764480878796,25.591268434882977,58.22864683605342,58.3599361623305,Mustla Viljandi,Viljandi linn
25.831764480878796,25.859350504419247,58.22864683605342,58.31695080749989,Mustla Viljandi,Väluste Viljandi
25.831764480878796,25.71469758226272,58.22864683605342,58.28739285926526,Mustla Viljandi,Holstre Viljandi
25.831764480878796,25.764800138606564,58.22864683605342,58.14319350049153,Mustla Viljandi,Kärstna Viljandi
25.46767629981277,25.388515955453236,59.05023882096525,59.078965873689576,Mustla Järva,Ardu Harju
25.46767629981277,25.587268495216215,59.05023882096525,59.01989194773123,Mustla Järva,Anna Järva
25.46767629981277,25.356056156208513,59.05023882096525,59.153682818599414,Mustla Järva,Paunküla Harju
25.46767629981277,25.46767629981277,59.05023882096525,59.05023882096525,Mustla Järva,Mustla Järva
25.46767629981277,25.193320403272423,59.05023882096525,59.19507883205006,Mustla Järva,Kose Harju
22.262090486635067,22.262090486635067,58.45715155401126,58.45715155401126,Mustjala Saare,Mustjala Saare
22.262090486635067,22.49008680040241,58.45715155401126,58.24875649289655,Mustjala Saare,Kuressaare linn
22.262090486635067,22.157407907874475,58.45715155401126,58.39460594776009,Mustjala Saare,Pidula Saare
22.262090486635067,22.456994533153896,58.45715155401126,58.268507631025614,Mustjala Saare,Laheküla Saare
22.262090486635067,22.197447095969146,58.45715155401126,58.50772918289982,Mustjala Saare,Tagaranna Saare
24.676419212080784,24.676419212080784,59.4031827239763,59.4031827239763,Mustamäe linnaosa,Mustamäe linnaosa
24.676419212080784,24.764737777605827,59.4031827239763,59.429887212165966,Mustamäe linnaosa,Kesklinna linnaosa
24.676419212080784,24.711208697188056,59.4031827239763,59.415103033062955,Mustamäe linnaosa,Kristiine linnaosa
24.676419212080784,24.623326464534355,59.4031827239763,59.42517812547466,Mustamäe linnaosa,Haabersti linnaosa
24.676419212080784,24.851802926400804,59.4031827239763,59.43387964278103,Mustamäe linnaosa,Lasnamäe linnaosa
27.1823864753628,27.1823864753628,58.175134201469604,58.175134201469604,Mooste Põlva,Mooste Põlva
27.1823864753628,27.258027256725683,58.175134201469604,58.14176429310978,Mooste Põlva,Jaanimõisa Põlva
27.1823864753628,27.218251930485952,58.175134201469604,58.223876406896515,Mooste Põlva,Rasina Põlva
27.1823864753628,27.07080399839404,58.175134201469604,58.0601590107706,Mooste Põlva,Põlva linn
27.1823864753628,26.72850527915207,58.175134201469604,58.370075672253435,Mooste Põlva,Tartu linn
27.23666498047481,27.23666498047481,57.58137153525301,57.58137153525301,Misso Võru,Misso Võru
27.23666498047481,27.203009927094946,57.58137153525301,57.64497320961205,Misso Võru,Tsiistre Võru
27.23666498047481,27.096434845544987,57.58137153525301,57.624814246189075,Misso Võru,Ruusmäe Võru
27.23666498047481,27.00459119219235,57.58137153525301,57.838429123367085,Misso Võru,Võru linn
27.23666498047481,27.268688081048115,57.58137153525301,57.74513850836823,Misso Võru,Vastseliina Võru
27.52575579579825,27.52575579579825,57.99592132999126,57.99592132999126,Mikitamäe Põlva,Mikitamäe Põlva
27.52575579579825,27.628814373182962,57.99592132999126,57.94934175408899,Mikitamäe Põlva,Värska Põlva
27.52575579579825,27.56055844517064,57.99592132999126,58.064943268495675,Mikitamäe Põlva,Võõpsu aleviku ümbrus Põlva
27.52575579579825,27.458557699809173,57.99592132999126,58.09982135267086,Mikitamäe Põlva,Räpina linn
27.52575579579825,27.459285935446367,57.99592132999126,58.08061398624331,Mikitamäe Põlva,Räpina ümbruse Põlva
27.17925176753446,27.241906617215694,58.1164295618879,58.08806043532491,Miiaste Põlva,Kauksi Põlva
27.17925176753446,27.1823864753628,58.1164295618879,58.175134201469604,Miiaste Põlva,Mooste Põlva
27.17925176753446,27.258027256725683,58.1164295618879,58.14176429310978,Miiaste Põlva,Jaanimõisa Põlva
27.17925176753446,27.18205276410983,58.1164295618879,58.06762191163609,Miiaste Põlva,Holvandi Põlva
27.17925176753446,27.07080399839404,58.1164295618879,58.0601590107706,Miiaste Põlva,Põlva linn
24.105966587006986,24.22694587280433,58.64802392334105,58.54156035906338,Mihkli Pärnu,Koonga Pärnu
24.105966587006986,24.213475276291096,58.64802392334105,58.63025058482505,Mihkli Pärnu,Kõima Pärnu
24.105966587006986,24.52591153933744,58.64802392334105,58.38388988048857,Mihkli Pärnu,Pärnu linn
24.105966587006986,24.105966587006986,58.64802392334105,58.64802392334105,Mihkli Pärnu,Mihkli Pärnu
24.105966587006986,23.99092470103118,58.64802392334105,58.54568741193542,Mihkli Pärnu,Lõpe Pärnu
22.54744953874481,22.54744953874481,58.56608201784641,58.56608201784641,Metsküla Saare,Metsküla Saare
22.54744953874481,22.49008680040241,58.56608201784641,58.24875649289655,Metsküla Saare,Kuressaare linn
22.54744953874481,22.728484966241204,58.56608201784641,58.57019142350579,Metsküla Saare,Leisi Saare
22.54744953874481,22.77730375395376,58.56608201784641,58.50216698429341,Metsküla Saare,Pärsama Saare
22.54744953874481,22.684629024092942,58.56608201784641,58.4971147340271,Metsküla Saare,Karja Saare
27.4448775796693,27.4448775796693,57.74526546892378,57.74526546892378,Meremäe Võru,Meremäe Võru
27.4448775796693,27.268688081048115,57.74526546892378,57.74513850836823,Meremäe Võru,Vastseliina Võru
27.4448775796693,27.447331692750577,57.74526546892378,57.810388366521764,Meremäe Võru,Obinitsa Võru
27.4448775796693,27.00459119219235,57.74526546892378,57.838429123367085,Meremäe Võru,Võru linn
27.4448775796693,27.348596497898942,57.74526546892378,57.73871827759579,Meremäe Võru,Vana- Vastseliina Võru
26.975224057727132,26.975224057727132,58.32727433598337,58.32727433598337,Melliste Tartu,Melliste Tartu
26.975224057727132,26.72850527915207,58.32727433598337,58.370075672253435,Melliste Tartu,Tartu linn
26.975224057727132,27.08897715071923,58.32727433598337,58.28100255488829,Melliste Tartu,Võnnu Tartu
26.975224057727132,26.933396514665194,58.32727433598337,58.400915011954915,Melliste Tartu,Luunja Tartu
26.975224057727132,26.895224377269468,58.32727433598337,58.293429005579505,Melliste Tartu,Roiu Tartu
26.48190270094393,26.561625246841164,58.3005994481062,58.26707737457248,Meeri Tartu,Nõo Tartu
26.48190270094393,26.72850527915207,58.3005994481062,58.370075672253435,Meeri Tartu,Tartu linn
26.48190270094393,26.48190270094393,58.3005994481062,58.3005994481062,Meeri Tartu,Meeri Tartu
26.48190270094393,26.4519083625964,58.3005994481062,58.25809807021581,Meeri Tartu,Tõravere Tartu
26.48190270094393,26.419587144031315,58.3005994481062,58.226836374085025,Meeri Tartu,Elva linn
27.359607105826125,27.500542338336423,58.37182706397832,58.37527779045844,Meerapalu Tartu,Piirissaare Tartu
27.359607105826125,27.359607105826125,58.37182706397832,58.37182706397832,Meerapalu Tartu,Meerapalu Tartu
27.359607105826125,27.394965851413055,58.37182706397832,58.25785496401635,Meerapalu Tartu,Meeksi Tartu
27.359607105826125,27.40534877250089,58.37182706397832,58.16429928049451,Meerapalu Tartu,Linte Põlva
27.359607105826125,24.973585999612812,58.37182706397832,59.46525417275005,Meerapalu Tartu,Maardu linn
27.394965851413055,27.394965851413055,58.25785496401635,58.25785496401635,Meeksi Tartu,Meeksi Tartu
27.394965851413055,26.72850527915207,58.25785496401635,58.370075672253435,Meeksi Tartu,Tartu linn
27.394965851413055,27.40534877250089,58.25785496401635,58.16429928049451,Meeksi Tartu,Linte Põlva
27.394965851413055,27.458557699809173,58.25785496401635,58.09982135267086,Meeksi Tartu,Räpina linn
27.394965851413055,27.459285935446367,58.25785496401635,58.08061398624331,Meeksi Tartu,Räpina ümbruse Põlva
27.58891424494925,27.58891424494925,57.86948360044804,57.86948360044804,Matsuri Põlva,Matsuri Põlva
27.58891424494925,27.447331692750577,57.86948360044804,57.810388366521764,Matsuri Põlva,Obinitsa Võru
27.58891424494925,26.72850527915207,57.86948360044804,58.370075672253435,Matsuri Põlva,Tartu linn
27.58891424494925,27.628814373182962,57.86948360044804,57.94934175408899,Matsuri Põlva,Värska Põlva
27.58891424494925,27.493246066098905,57.86948360044804,57.87424379731737,Matsuri Põlva,Orava Põlva
23.651613361593007,23.651613361593007,58.719369872400584,58.719369872400584,Matsalu Lääne,Matsalu Lääne
23.651613361593007,23.59965032014689,58.719369872400584,58.643244661234796,Matsalu Lääne,Kõmsi Lääne
23.651613361593007,23.830333374546033,58.719369872400584,58.6852449169874,Matsalu Lääne,Lihula linn
23.651613361593007,23.759893442532743,58.719369872400584,58.64490543728338,Matsalu Lääne,Tuudi Lääne
23.651613361593007,24.764737777605827,58.719369872400584,59.429887212165966,Matsalu Lääne,Kesklinna linnaosa
24.62708734623971,24.49484750585828,58.029492488012636,58.00559496254935,Massiaru Pärnu,Kabli Pärnu
24.62708734623971,24.54327857964517,58.029492488012636,58.11330198008605,Massiaru Pärnu,Häädemeeste Pärnu
24.62708734623971,24.62708734623971,58.029492488012636,58.029492488012636,Massiaru Pärnu,Massiaru Pärnu
24.62708734623971,24.52591153933744,58.029492488012636,58.38388988048857,Massiaru Pärnu,Pärnu linn
24.62708734623971,24.426610908593887,58.029492488012636,57.91989189946872,Massiaru Pärnu,Treimani Pärnu
23.77569403244009,23.77569403244009,58.861865956355565,58.861865956355565,Martna Lääne,Martna Lääne
23.77569403244009,23.911589610693305,58.861865956355565,58.910825481773124,Martna Lääne,Lähtru Lääne
23.77569403244009,23.751281584777146,58.861865956355565,58.8113702744197,Martna Lääne,Oonga Lääne
23.77569403244009,23.871535458439944,58.861865956355565,58.79508753639035,Martna Lääne,Rõude Lääne
23.77569403244009,23.539598577521925,58.861865956355565,58.934012623242815,Martna Lääne,Haapsalu linn
24.12443639094127,24.10039519207506,58.214084841209036,58.308834575982026,Manija Pärnu,Seliste Pärnu
24.12443639094127,24.12084451911058,58.214084841209036,58.261729653911246,Manija Pärnu,Pootsi Pärnu
24.12443639094127,24.52591153933744,58.214084841209036,58.38388988048857,Manija Pärnu,Pärnu linn
24.12443639094127,24.02433131532253,58.214084841209036,58.353617005878604,Manija Pärnu,Tõstamaa Pärnu
24.12443639094127,24.190678005263095,58.214084841209036,58.29883107417908,Manija Pärnu,Kavaru Pärnu
27.029334861457016,27.07080399839404,58.076759293481594,58.0601590107706,Mammaste Põlva,Põlva linn
27.029334861457016,27.029334861457016,58.076759293481594,58.076759293481594,Mammaste Põlva,Mammaste Põlva
27.029334861457016,26.977441352717943,58.076759293481594,58.027851858089676,Mammaste Põlva,Kuima-Tännassilma Põlva
27.029334861457016,27.10947626725711,58.076759293481594,58.10572279737776,Mammaste Põlva,Himmaste Põlva
27.029334861457016,27.14649428871927,58.076759293481594,58.036792153884676,Mammaste Põlva,Rosma Põlva
22.627965675538945,22.627965675538945,59.00802358257788,59.00802358257788,Malvaste Hiiu,Malvaste Hiiu
22.627965675538945,22.74411378143786,59.00802358257788,58.99619983983913,Malvaste Hiiu,Kärdla linn
22.627965675538945,22.754418840560064,59.00802358257788,58.94273690344567,Malvaste Hiiu,Tubala-Nõmba Hiiu
22.627965675538945,22.56668781478205,59.00802358257788,58.92857676938097,Malvaste Hiiu,Lauka Hiiu
22.627965675538945,22.467898557212656,59.00802358257788,58.98057128266262,Malvaste Hiiu,Kõrgessaare Hiiu
26.620273443949518,26.531888141351224,59.50668780324745,59.506492467168215,Malla Lääne-Viru,Kunda linn
26.620273443949518,26.620273443949518,59.50668780324745,59.50668780324745,Malla Lääne-Viru,Malla Lääne-Viru
26.620273443949518,26.479709101279763,59.50668780324745,59.485076963643436,Malla Lääne-Viru,Kunda Lääne-Viru
26.620273443949518,26.36288651637517,59.50668780324745,59.34530231407201,Malla Lääne-Viru,Rakvere linn
26.620273443949518,26.690794890701127,59.50668780324745,59.44828278976443,Malla Lääne-Viru,Viru-Nigula Lääne-Viru
26.973641769376293,26.965414374278776,59.31345221124319,59.354529053380794,Maidla-Savala Ida-Viru,Kiviõli linn
26.973641769376293,26.973641769376293,59.31345221124319,59.31345221124319,Maidla-Savala Ida-Viru,Maidla-Savala Ida-Viru
26.973641769376293,27.09210811048234,59.31345221124319,59.31801077835199,Maidla-Savala Ida-Viru,Aidu Ida-Viru
26.973641769376293,27.421005848908653,59.31345221124319,59.35835495264797,Maidla-Savala Ida-Viru,Jõhvi linn
26.973641769376293,26.993337095152125,59.31345221124319,59.37588177669221,Maidla-Savala Ida-Viru,Erra alevik Ida-Viru
24.604865726810125,24.63946015702426,59.2212663910552,59.174688279028736,Maidla Harju,Hageri Rapla
24.604865726810125,24.764737777605827,59.2212663910552,59.429887212165966,Maidla Harju,Kesklinna linnaosa
24.604865726810125,24.649154640033657,59.2212663910552,59.286982563973375,Maidla Harju,Saku Harju
24.604865726810125,24.77091951923696,59.2212663910552,59.23096456540031,Maidla Harju,Kiisa-Kurtna Harju
24.604865726810125,24.75335660515399,59.2212663910552,59.15906288787001,Maidla Harju,Kohila Rapla
24.156017352576033,24.156017352576033,59.27476676715515,59.27476676715515,Madise Harju,Madise Harju
24.156017352576033,24.393202301001427,59.27476676715515,59.31182579160131,Madise Harju,Keila linn
24.156017352576033,23.967102363393366,59.27476676715515,59.20068950293327,Madise Harju,Harju-Risti Harju
24.156017352576033,24.03139214381101,59.27476676715515,59.34640005800459,Madise Harju,Paldiski linn
24.156017352576033,24.764737777605827,59.27476676715515,59.429887212165966,Madise Harju,Kesklinna linnaosa
23.02071287742828,23.09917798213066,58.56852652968661,58.550060841869865,Maasi Saare,Orissaare Saare
23.02071287742828,22.99337634119159,58.56852652968661,58.54469912144733,Maasi Saare,Saikla Saare
23.02071287742828,23.00053200358332,58.56852652968661,58.50691463616849,Maasi Saare,Pöide Saare
23.02071287742828,23.212844008105485,58.56852652968661,58.60011603358731,Maasi Saare,Liiva Saare
23.02071287742828,23.02071287742828,58.56852652968661,58.56852652968661,Maasi Saare,Maasi Saare
26.764075163126957,26.764075163126957,58.60472594431362,58.60472594431362,Maarja Jõgeva,Maarja Jõgeva
26.764075163126957,26.72850527915207,58.60472594431362,58.370075672253435,Maarja Jõgeva,Tartu linn
26.764075163126957,26.921028380928096,58.60472594431362,58.583825518953404,Maarja Jõgeva,Välgi Tartu
26.764075163126957,26.660233230819106,58.60472594431362,58.57542210477149,Maarja Jõgeva,Elistvere Jõgeva
26.764075163126957,26.59922814772472,58.60472594431362,58.545601599829006,Maarja Jõgeva,Tabivere Jõgeva
26.700278954629695,26.72850527915207,58.15281974842805,58.370075672253435,Maaritsa Põlva,Tartu linn
26.700278954629695,26.700278954629695,58.15281974842805,58.15281974842805,Maaritsa Põlva,Maaritsa Põlva
26.700278954629695,26.703365312827934,58.15281974842805,58.22147604914996,Maaritsa Põlva,Kambja Tartu
26.700278954629695,26.63759104172491,58.15281974842805,58.07623536579894,Maaritsa Põlva,Valgjärve Põlva
